,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227
207,22762.58,21035.4,20252.57,19231.25,20693.74,18386.73,18111.01,21244.24,21186.88,18417.82,18716.04,21320.04,20097.86,21121.35,18731.67,21188.06,27246.83,26341.63,15745.82,29295.1,20354.07,24366.6,14924.72,23495.37,15334.98,15397.89,14583.44,29008.77,24184.44,20343.57,19521.57,18636.98,19584.53,16261.11,17993.17,21217.74,22117.58,16909.89,29837.96,16909.89,29013.64,15397.89,15104.48,29295.1,27533.54,27246.83,19584.53,15308.94,15222.98,14427.72,23500.94,10160.76,9885.72,10948.29,12213.7,13090.16,10758.32,11052.28,10515.24,9888.84,9885.72,9692.42,11051.8,15343.01,9792.4,10559.15,12357.17,14706.08,10644.53,14316.3,10758.32,12860.19,10046.94,13239.25,14133.77,16568.71,16948.44,7362.21,17354.42,17763.69,16146.14,9252.73,17695.19,11191.84,5329.78,6783.69,4174.49,9598.37,17778.53,3889.03,12372.2,16153.45,3865.74,16619.74,3637.6,8399.819999999998,6288.73,16568.71,18387.76,9252.73,10299.15,16146.14,12361.28,18920.49,12670.98,18908.41,17354.42,10576.2,21988.4,21992.64,26018.5,27767.99,22496.91,27695.94,22324.47,20489.04,23017.49,23798.95,22349.74,24498.63,21243.66,24048.42,24075.78,20883.07,22099.36,23981.62,21984.0,22642.02,26869.72,21539.44,24029.09,30298.86,22298.84,23738.39,26525.66,31492.2,24008.56,27628.65,26757.34,23758.38,29242.39,16360.69,10291.88,14794.46,23737.87,9985.84,10212.53,21529.46,12631.42,11353.09,12299.47,6110.35,6622.78,1920.83,6110.35,4517.11,18951.91,10806.17,8146.55,23331.08,13238.29,27092.62,8900.469999999998,5877.89,3620.98,11242.08,3879.01,15431.44,6435.5,3562.08,18.58,6726.87,3649.56,16746.87,9952.97,5993.15,20633.34,10185.56,3036.74,17714.72,24517.47,10806.17,7734.609999999999,17706.65,10677.18,16527.34,7662.439999999999,9954.87,15460.77,8476.96,23799.34,25530.53,20633.34,16533.07,7012.96,4281.13,10579.93,2849.56,24516.52,24484.82,1007.77,8984.389999999998,11948.88,12369.14,641.28,12369.14,5169.33,0.0,3034.71,23310.94,11553.97,27644.59,13368.75,24517.47,15643.48,9367.43,19864.06,12421.57,5282.78,13476.82,15274.31,16631.71,13252.4,2418.84,14386.29,1847.13,3747.63,14386.29
208,21263.9,19894.15,19930.69,19402.66,20227.51,19810.6,19332.33,19962.8,20451.8,19271.18,19165.08,20355.81,19831.46,23116.65,19165.39,20378.92,27585.23,26718.21,16996.94,29677.03,21034.48,24796.34,16433.94,23987.73,16702.71,16745.69,16235.56,29383.58,24628.95,21020.86,20256.79,19445.83,20319.53,17376.9,18860.35,21826.4,22661.82,17898.29,30232.28,17898.29,29386.29,16745.69,17632.08,29677.03,27878.39,27585.23,20319.53,16677.7,16622.28,16744.12,23995.93,7692.62,7752.109999999999,8035.87,12930.71,10078.21,7888.56,11553.61,10138.35,7751.39,7752.109999999999,7908.989999999998,8128.38,16453.96,7753.239999999998,10134.37,13085.47,15749.06,9900.77,15318.94,7888.56,9861.96,7744.81,10214.43,15958.68,18480.78,18876.37,8627.05,19298.84,19772.11,18047.88,10768.06,19685.7,12832.11,6245.13,8063.77,1474.8,11140.03,19784.35,1653.04,14110.64,18051.45,3638.2,18537.04,2192.01,9787.47,7518.729999999999,18480.78,20497.22,10768.06,11872.57,18047.88,14103.77,21085.03,14429.22,21074.96,19298.84,12177.72,19765.15,19903.72,23014.04,24734.06,19896.94,24661.51,19863.13,18737.13,20272.43,20970.16,19870.15,21547.08,19294.6,21125.92,21165.06,19234.51,19779.31,21138.94,19732.51,21595.06,26747.76,20164.35,23311.9,30673.32,21164.3,22913.88,26360.69,32091.1,23291.29,27569.49,26621.15,22932.62,29400.93,16034.4,10761.82,14640.56,22794.22,10484.82,10690.03,20665.8,12654.35,8377.899999999998,15159.26,8983.469999999998,9517.23,1121.26,8983.469999999998,1800.99,15948.05,13680.18,5260.51,20323.79,16094.59,24082.77,5975.81,3132.76,743.88,14126.5,6829.49,12427.74,9316.99,6529.7,3036.39,3984.52,6615.46,13766.66,7010.19,3254.94,17626.4,7239.68,6036.2,14728.45,21509.25,13680.18,10624.51,14719.68,13553.41,13545.62,4826.05,7014.2,12457.5,11344.08,20791.82,22521.84,17626.4,13550.51,9919.1,1527.7,13455.39,196.18,21508.72,21476.62,4034.36,11852.82,14817.67,9344.66,3671.28,9344.66,2441.78,3034.71,0.0,20303.25,14431.1,24634.69,10334.91,21509.25,13460.11,7148.01,17699.05,10247.82,2866.42,11295.23,13089.97,14460.92,11069.98,616.36,12199.92,1596.0,5371.4,12199.92
209,19337.01,21121.46,25778.73,27882.26,25185.87,33530.97,32352.4,20256.84,23818.94,30801.18,28989.85,22424.76,26006.82,38618.64,28922.21,23354.19,34493.72,34031.26,30727.9,36369.07,31308.17,32856.43,31233.99,32569.84,30934.93,30895.18,31574.97,36097.07,32806.53,31284.36,30996.17,30737.71,31039.87,30497.03,30567.53,31549.33,31850.4,30376.1,36880.67,30376.1,36087.36,30895.18,35753.1,36369.07,34754.87,34493.72,31039.87,30920.05,30987.93,34233.85,32588.91,14516.37,15746.68,12505.16,26221.55,10225.15,12795.01,24822.16,21551.9,15732.91,15746.68,16933.94,12378.78,29824.66,16091.4,21395.24,26345.58,29091.97,20294.03,28659.54,12795.01,10452.52,15119.09,10115.46,31938.34,34309.29,34699.74,25288.28,35118.09,35763.08,33910.6,27190.33,35621.19,28969.62,23476.21,25005.99,19185.35,27508.0,35763.79,19615.75,30215.29,33900.15,21334.72,34375.55,20235.62,26249.07,24616.97,34309.29,36778.36,27190.33,28097.58,33910.6,30222.43,37510.22,30521.03,37509.14,35118.09,28389.63,12854.23,14136.76,2715.11,5779.51,8668.78,5583.27,10372.97,16556.54,6588.26,5210.26,10162.12,2552.5,15171.42,3158.48,3468.24,17464.41,11893.43,4974.76,12572.08,22539.37,31329.11,19721.43,25547.38,37125.36,21762.26,24656.53,30805.75,39521.35,25534.48,32288.46,31156.69,24659.76,34912.03,23755.02,24362.54,23879.08,23845.58,24323.37,24352.65,23181.85,23716.83,12871.1,34584.01,28760.21,29312.0,21395.44,28760.21,19233.82,4360.98,33217.3,16007.7,29.51,35467.19,3782.9,15230.23,18155.76,19836.43,33678.68,26871.27,7879.81,29092.82,26613.83,23310.25,17527.35,26693.14,6629.55,14264.43,18081.66,2677.61,14053.75,26192.88,5649.71,1206.67,33217.3,30351.57,5654.39,33103.31,6839.36,16562.05,14275.42,7850.66,30973.71,488.6,2219.91,2677.61,6830.41,29721.91,19381.33,33007.2,20478.43,1205.6,1174.02,24318.47,31459.8,34288.03,11431.94,23952.19,11431.94,18722.0,23310.94,20303.25,0.0,33946.14,4334.7,10107.69,1206.67,13207.43,15786.92,13051.68,14350.48,18377.48,13883.31,13292.36,13101.82,13965.25,20916.17,13538.83,21787.94,24920.19,13538.83
210,27575.15,24857.8,21382.94,18796.04,22250.56,13115.14,13800.67,25509.8,23596.53,15556.41,17363.49,24497.69,21061.74,12696.79,17433.58,23853.59,24830.71,23890.43,12077.61,26483.33,17715.86,21984.02,10438.84,21005.46,11316.91,11442.75,9578.5,26254.3,21772.15,17720.0,16855.11,15896.72,16904.02,12981.56,15192.85,18682.49,19662.7,13941.71,26923.51,13941.71,26267.02,11442.75,5080.73,26483.33,25058.59,24830.71,16904.02,11296.83,11109.92,5919.86,20999.87,19598.34,18626.51,21474.81,12297.97,23965.43,21160.43,12529.06,14862.64,18637.33,18626.51,17721.51,21609.92,12426.39,18349.03,15013.72,12323.5,12331.69,15894.84,12275.1,21160.43,23658.13,19127.18,24212.41,8490.809999999998,9518.75,9704.23,9475.44,9914.34,9900.37,9285.86,8564.53,9937.72,8291.309999999998,10638.19,9510.02,15133.76,8478.71,9924.51,14581.19,8168.06,9309.61,12615.67,9527.51,13838.57,9021.14,9732.87,9518.75,9885.23,8564.53,8419.319999999998,9285.86,8144.81,10049.09,8178.05,10029.41,9914.34,8342.1,29364.82,28903.25,36588.26,38843.51,31208.74,38747.28,30526.51,26419.72,32286.62,33407.74,30617.29,34722.18,27748.81,34115.98,34079.37,26423.77,29807.73,33649.43,29459.51,25914.53,26249.41,26081.17,25953.94,27415.88,25920.1,26083.85,26108.34,27632.82,25936.41,26682.75,26203.97,26105.63,27293.51,18407.73,12333.9,16744.25,26504.34,12137.61,12282.0,24329.19,14835.88,22800.29,772.94,5452.5,4931.37,13333.38,5452.5,16059.11,29630.71,751.0,19670.23,33962.53,1699.34,37697.87,20403.07,17426.95,15105.4,323.41,7681.71,26188.48,5122.38,8006.96,11545.89,18278.95,7919.189999999999,27324.18,21441.19,17543.42,31305.0,21670.78,8561.729999999998,28302.44,35140.28,751.0,3819.42,28298.94,877.98,27119.5,19202.38,21445.07,26214.16,3087.08,34425.96,36144.15,31305.0,27129.9,4542.75,15813.61,975.85,14235.06,35135.66,35107.95,10685.48,2578.28,406.63,23668.69,10994.31,23668.69,16716.33,11553.97,14431.1,33946.14,0.0,38243.9,24465.4,35140.28,23534.86,18406.57,27227.72,20764.29,15666.41,21669.18,23216.9,24361.76,21481.99,13848.25,22456.95,13394.46,12544.05,22456.95
211,21669.18,23859.14,28886.99,31237.75,28200.64,37322.68,36094.0,22916.14,26682.83,34417.63,32467.0,25187.44,29148.3,42523.71,32393.71,26190.54,37364.1,36979.49,34581.85,39143.24,34758.08,35955.89,35180.15,35753.29,34833.27,34786.38,35564.63,38883.37,35924.59,34733.78,34513.42,34328.61,34553.42,34294.96,34211.18,34921.19,35141.66,34109.96,39631.75,34109.96,38872.01,34786.38,39939.43,39143.24,37611.31,37364.1,34553.42,34819.68,34897.96,38378.2,35773.22,18742.78,19916.92,16829.64,30158.53,14556.64,17110.75,28804.31,25530.5,19903.66,19916.92,21061.0,16705.16,33665.17,20250.56,25370.31,30275.94,32949.13,24265.42,32528.29,17110.75,14787.06,19313.72,14436.67,35979.34,38302.84,38687.53,29486.74,39099.96,39753.76,37912.86,31341.01,39608.12,33070.06,27733.27,29224.29,23519.98,31649.62,39753.32,23948.5,34293.04,37901.22,25640.7,38369.16,24562.51,30418.72,28849.44,38302.84,40786.21,31341.01,32219.17,37912.86,34301.19,41524.85,34592.96,41524.68,39099.96,32505.32,15096.1,16402.68,1657.42,3898.46,10786.33,3654.3,12509.66,19213.19,8602.34,6906.73,12293.11,4052.53,17637.83,4974.15,5195.24,20070.96,14095.37,6572.25,14811.77,25095.55,33952.95,22302.45,28097.58,39837.2,24326.33,27184.04,33431.07,42321.27,28086.9,34893.01,33780.77,27184.29,37544.54,27234.32,28386.4,27525.37,26311.58,28366.12,28381.46,25956.38,27555.0,17075.9,38874.45,33081.64,33633.25,25728.48,33081.64,23544.53,8695.68,37518.01,20265.73,4315.15,39751.92,551.97,19480.87,22444.44,24161.98,37979.32,31203.25,12214.12,33413.66,30946.85,27643.97,21795.93,31025.99,10952.33,18492.79,22367.27,7011.97,18276.36,30527.16,9973.06,3128.09,37518.01,34668.13,9978.65,37405.02,11164.75,20821.11,18502.5,12185.05,35284.33,3846.87,2114.89,7011.97,11156.47,34042.87,23696.69,37309.23,24810.5,3129.75,3160.73,28652.04,35768.23,38582.16,15678.96,28285.82,15678.96,23022.85,27644.59,24634.69,4334.7,38243.9,0.0,14403.01,3128.09,16813.93,19998.36,15823.45,18345.91,22704.09,17774.93,16954.77,16540.4,17881.47,25248.07,17323.93,26113.6,29204.19,17323.93
212,18805.5,19052.36,21879.22,22912.58,21668.73,26556.52,25629.51,18579.26,20962.57,24651.05,23485.54,20080.5,21969.01,31026.05,23443.87,20646.41,30728.01,30044.72,23607.86,32801.54,25761.5,28444.34,23686.38,27892.11,23612.37,23605.67,23816.55,32506.31,28335.37,25740.87,25216.15,24690.56,25271.35,23626.65,24323.09,26272.82,26842.51,23778.27,33357.88,23778.27,32502.19,23605.67,26932.29,32801.54,31018.34,30728.01,25271.35,23592.39,23611.53,25657.65,27907.15,6660.54,8157.21,3607.4,18957.18,1174.7,4063.32,17423.13,14435.2,8141.689999999999,8157.21,9472.78,3449.6,22804.69,8528.42,14313.3,19105.47,22035.63,13352.07,21573.97,4063.32,1584.97,7442.06,675.15,23927.41,26448.4,26853.79,16650.38,27287.13,27876.45,26021.63,18769.55,27754.71,20759.51,14496.02,16248.77,9370.25,19126.99,27882.23,9890.36,22079.33,26016.84,11984.18,26512.53,10631.64,17752.51,15776.78,26448.4,28791.53,18769.55,19805.75,26021.63,22081.12,29477.31,22404.15,29472.2,27287.13,20119.22,14287.64,15068.27,12819.15,14422.1,12340.4,14341.66,13106.1,15665.6,11795.48,11917.38,13010.17,11691.29,15228.43,11467.22,11580.83,16508.52,13799.3,11989.19,14116.16,20823.93,28524.6,18381.43,23477.36,33709.45,20135.8,22755.93,28034.78,35727.86,23459.11,29475.61,28363.8,22767.77,31852.66,18690.14,16777.44,18112.95,22227.81,16639.83,16741.86,20696.61,17106.49,3093.26,25152.34,19108.55,19657.45,11449.08,19108.55,9147.3,5848.85,23719.78,5935.28,10130.6,26068.23,13853.39,5179.95,8048.069999999999,9810.34,24177.7,17078.73,2572.4,19444.94,16798.32,13369.99,7433.33,16881.42,4058.84,4300.18,7974.43,7465.979999999999,4118.39,16336.32,4860.89,11301.79,23719.78,20738.3,4845.2,23598.66,3846.97,6484.93,4315.49,2604.73,21411.88,10593.56,12305.85,7465.979999999999,3840.6,20067.25,9307.37,23500.81,10519.19,11303.73,11269.45,14369.14,21913.23,24831.8,1550.59,14006.16,1550.59,8619.84,13368.75,10334.91,10107.69,24465.4,14403.01,0.0,11301.79,9849.41,7826.529999999999,12906.88,8414.5,8834.0,8758.37,9630.74,10536.55,8662.68,10951.25,9147.46,11756.63,14812.67,9147.46
213,19911.14,21824.4,26603.1,28784.2,25980.99,34569.12,33374.82,20933.59,24565.97,31784.72,29929.77,23138.29,26841.59,39692.7,29860.35,24092.0,35256.14,34816.38,31783.95,37104.66,32241.51,33685.61,32318.53,33423.92,32004.68,31962.72,32672.99,36836.0,33641.23,32217.54,31949.7,31713.44,31992.31,31535.81,31559.21,32459.27,32736.28,31395.22,37609.88,31395.22,36825.81,31962.72,36912.47,37104.66,35513.39,35256.14,31992.31,31990.19,32061.29,35380.08,33443.26,15684.64,16896.44,13707.58,27301.33,11431.05,13994.21,25915.45,22642.37,16882.83,16896.44,18069.92,13581.91,30876.2,17237.62,22484.5,27423.35,30148.31,21381.4,29719.26,13994.21,11659.19,16276.78,11318.15,33052.27,35409.21,35798.0,26450.1,36214.64,36862.46,35013.1,28337.37,36719.4,30101.3,24656.61,26174.11,20391.9,28652.25,36862.82,20821.45,31340.19,35002.28,22531.08,35475.51,21439.15,27401.91,25789.57,35409.21,37883.19,28337.37,29235.67,35013.1,31347.64,38617.26,31644.19,38616.45,36214.64,29525.94,13367.04,14666.15,1518.08,4963.9,9093.02,4744.76,10828.15,17220.25,6929.86,5384.55,10612.84,2335.12,15769.42,3201.66,3514.5,18116.04,12385.52,5100.18,13081.96,23190.48,32015.17,20372.69,26202.91,37843.22,22413.9,25303.55,31491.61,40266.96,26190.64,32969.93,31842.61,25305.89,35604.53,24690.72,25468.77,24866.74,24472.44,25435.54,25460.43,23900.53,24764.3,14036.24,35775.84,29961.97,30513.71,22601.84,29961.97,20433.86,5567.6,34412.36,17191.13,1187.08,36657.23,2576.34,16411.13,19349.06,21040.81,34873.73,28076.7,9086.45,30294.39,27819.66,24516.8,18714.37,27898.9,7830.739999999998,15437.9,19274.01,3884.23,15225.27,27399.24,6850.96,0.0,34412.36,31551.73,6856.04,34298.69,8041.689999999999,17745.93,15448.47,9057.31,32171.93,718.89,1013.24,3884.23,8033.02,30923.52,20582.75,34202.68,21684.59,23.59,32.65,25524.99,32657.31,35481.02,12610.33,25158.72,12610.33,19919.05,24517.47,21509.25,1206.67,35140.28,3128.09,11301.79,0.0,14164.86,16950.58,13734.78,15440.37,19580.87,14937.67,14268.7,14003.08,15028.01,22122.29,14556.81,22992.39,26112.64,14556.81
214,9041.52,9261.92,12884.27,14717.99,12451.22,20526.8,19282.91,8737.489999999998,11430.39,17625.4,15783.39,10367.94,13062.87,25808.75,15716.33,11053.78,21782.75,21219.29,17837.68,23771.63,18103.91,19875.37,18561.93,19508.23,18140.72,18084.46,19032.99,23485.5,19806.31,18080.19,17789.96,17549.86,17833.34,17507.2,17407.85,18366.83,18709.42,17298.43,24310.49,17298.43,23478.45,18084.46,24094.6,23771.63,22060.08,21782.75,17833.34,18129.01,18221.79,22335.83,19526.41,5884.59,5764.79,7534.89,13574.87,8692.989999999998,7245.029999999999,12357.13,9174.62,5762.66,5764.79,6105.64,7603.41,16911.45,5853.72,9009.09,13677.01,16215.41,7944.16,15810.33,7245.029999999999,8330.979999999998,5717.03,9177.98,19578.46,21755.44,22124.77,14095.23,22521.97,23189.52,21388.45,15521.51,23037.05,16939.0,13092.29,14025.14,11985.45,15766.02,23186.66,11958.59,18042.9,21374.16,12154.27,21821.38,12012.45,14760.17,13819.15,21755.44,24252.29,15521.51,16210.47,21388.45,18054.73,25001.29,18315.73,25003.25,22521.97,16459.22,6345.13,6453.72,15263.75,18977.85,7729.85,18787.54,7008.05,5970.27,9133.89,10560.35,7089.03,12789.28,6006.17,11936.98,11784.2,6746.17,6503.94,10861.25,6343.38,11007.97,19102.89,8533.61,13758.92,24612.22,10303.54,12992.72,18593.97,26844.56,13741.61,20069.03,18935.59,13003.15,22573.35,10552.11,12084.84,10716.48,12415.19,12136.27,12098.08,11035.08,10835.01,11984.1,24024.06,19206.12,19712.2,14155.41,19206.12,13629.7,10155.74,22890.99,12738.43,13209.04,24788.86,16341.53,12431.71,13470.54,13485.87,23331.63,17998.0,8710.7,19494.45,17860.65,15632.83,13477.93,17915.04,8464.05,12284.98,13490.63,11278.56,12265.99,17661.49,9013.23,14164.86,22890.99,20538.26,9028.24,22801.5,8424.62,13048.61,12308.76,8704.45,20969.37,13576.69,14998.71,11278.56,8447.33,20083.95,13579.28,22715.87,13538.06,14149.98,14138.44,16510.14,21377.98,23800.04,10922.31,16188.77,10922.31,13555.86,15643.48,13460.11,13207.43,23534.86,16813.93,9849.41,14164.86,0.0,6326.06,4240.95,3228.7,10605.71,2172.59,370.72,1000.98,2398.24,13893.52,1262.51,14987.87,18812.3,1262.51
215,14392.85,13471.91,14896.54,15423.46,14900.62,18750.01,17804.67,13353.85,14635.99,16853.43,15820.8,14175.65,14912.54,23361.47,15786.54,14443.2,23481.09,22729.85,15807.99,25586.14,18054.56,21012.57,15971.61,20384.32,15844.7,15831.78,16169.37,25288.07,20885.92,18034.84,17469.0,16905.53,17525.75,15804.86,16517.14,18622.06,19254.65,15952.55,26148.42,15952.55,25286.19,15831.78,19967.0,25586.14,23776.11,23481.09,17525.75,15825.6,15854.74,18476.73,20397.82,1289.44,661.59,4221.52,11153.56,6839.8,3763.4,9629.29,6611.05,654.96,661.59,1712.25,4378.52,14991.2,874.75,6491.96,11299.59,14222.85,5564.09,13762.29,3763.4,6420.33,730.38,7277.609999999999,16385.93,18856.28,19257.89,9501.45,19687.64,20302.35,18438.61,11440.52,20171.75,13302.23,7784.729999999999,9226.17,5676.11,11770.72,20306.08,5632.78,14589.13,18431.45,6133.0,18921.62,5730.34,10478.3,8854.979999999998,18856.28,21265.35,11440.52,12392.67,18438.61,14593.85,21975.64,14905.89,21972.42,19687.64,12694.51,12658.97,12758.1,18342.65,21099.61,13255.48,20965.65,12975.59,11691.55,14025.69,15040.22,13009.09,16346.97,12158.52,15715.91,15674.33,12258.55,12736.23,15270.15,12641.46,15253.36,21766.56,13439.51,17414.0,26534.27,14714.18,16860.36,21313.17,28379.91,17393.96,22677.85,21617.88,16876.59,24868.18,11333.9,9016.5,10504.92,16566.26,8904.62,8987.16,14630.16,9311.02,8288.17,18995.09,13553.88,14090.7,7830.71,13553.88,7494.09,11636.03,17703.85,7558.29,15799.98,19845.13,19461.93,7559.31,7600.63,7223.479999999999,18161.84,12050.0,8520.84,13868.23,11870.49,9357.81,7825.42,11934.01,9327.9,7877.71,7648.46,13242.91,7966.46,11601.23,10267.68,16950.58,17703.85,15034.84,10269.13,17598.61,9151.95,7688.93,7899.59,8538.139999999998,15572.82,16251.12,17933.02,13242.91,9167.16,14487.08,7405.27,17505.74,7219.29,16943.32,16919.01,10269.3,16029.96,18722.58,7995.989999999998,9935.21,7995.989999999998,7534.39,9367.43,7148.01,15786.92,18406.57,19998.36,7826.529999999999,16950.58,6326.06,0.0,10566.8,3102.51,4285.12,4154.84,5955.35,7325.08,3929.14,7569.0,5063.62,8663.18,12488.1,5063.62
216,6464.18,8090.27,13104.17,15661.73,12385.08,22593.17,21237.53,7206.029999999999,10867.34,19263.82,17062.31,9407.43,13383.21,28079.32,16980.23,10381.61,21559.37,21158.5,20167.62,23379.41,19271.63,20149.11,21149.59,19983.15,20595.61,20519.45,21740.09,23113.22,20124.03,19246.89,19146.55,19117.36,19178.96,19679.28,19129.43,19323.51,19454.68,19286.34,23880.74,19286.34,23102.66,20519.45,27296.53,23379.41,21811.19,21559.37,19178.96,20588.31,20709.76,25439.9,20003.49,10082.97,9999.56,11320.19,16366.08,11847.99,11108.38,15380.1,12462.9,9997.89,9999.56,10243.42,11357.36,19234.01,10072.51,12302.74,16440.16,18616.99,11349.93,18265.55,11108.38,11565.83,9954.43,12278.13,22430.08,24385.74,24726.72,17754.04,25094.75,25771.31,24056.72,18927.5,25611.43,20098.26,17025.23,17760.57,16224.27,19126.94,25765.01,16198.96,21075.93,24039.17,16311.01,24449.95,16239.4,18276.12,17618.9,24385.74,26859.44,18927.5,19478.29,24056.72,21090.68,27611.03,21317.95,27615.75,25094.75,19694.11,2168.19,2277.78,14483.9,18698.1,5229.17,18476.39,3784.46,3509.14,7281.489999999998,8962.889999999998,3958.27,11833.46,2397.4,10877.14,10635.4,4425.6,2627.33,9298.29,2234.33,9491.830000000002,18284.4,6677.02,12496.86,24109.79,8715.09,11609.58,17760.85,26547.89,12483.8,19241.52,18111.87,11613.27,21871.77,11975.09,15270.34,12704.9,10815.85,15382.82,15299.61,10172.06,13477.87,15474.23,27664.9,23172.03,23660.99,18395.03,23172.03,17824.91,11284.05,26618.08,16677.47,13043.8,28380.37,15439.7,16287.49,17594.86,17713.55,27045.96,22089.77,11121.82,23447.14,21969.31,19853.05,17540.54,22019.92,10343.26,16000.26,17607.02,11867.05,15946.91,21797.71,10522.97,13734.78,26618.08,24429.76,10543.56,26536.77,10394.34,17033.35,16023.58,11104.76,24810.54,13301.13,14364.51,11867.05,10416.2,24019.17,17784.65,26455.37,17778.24,13715.09,13715.33,20716.78,25193.64,27466.23,14213.5,20400.54,14213.5,17721.01,19864.06,17699.05,13051.68,27227.72,15823.45,12906.88,13734.78,4240.95,10566.8,0.0,7467.109999999999,14846.39,6412.28,4611.61,3241.91,6638.01,18134.45,5503.22,19228.81,23053.17,5503.22
217,11584.16,11070.06,13464.78,14621.87,13271.18,19264.49,18150.4,10795.13,12670.13,16819.02,15357.3,11948.94,13555.92,24272.15,15305.96,12395.23,22323.16,21653.19,16414.72,24391.47,17674.81,20094.63,16883.52,19584.03,16595.21,16558.72,17233.24,24096.67,19994.02,17652.79,17215.88,16806.77,17266.84,16237.12,16537.85,18100.07,18599.68,16199.58,24946.99,16199.58,24092.35,16558.72,21764.01,24391.47,22612.57,22323.16,17266.84,16579.81,16643.79,20114.04,19599.96,2851.16,2537.35,5292.14,11873.15,7255.84,4891.18,10475.09,7202.48,2534.88,2537.35,3058.91,5407.76,15525.08,2648.85,7045.21,11998.73,14780.8,5943.55,14340.73,4891.18,6832.23,2530.09,7756.689999999999,17633.47,19970.1,20358.15,11464.37,20774.38,21422.99,19575.73,13125.92,21279.5,14758.34,10175.5,11312.34,8774.44,13410.93,21423.21,8732.35,15959.65,19564.63,8995.37,20036.4,8787.61,12267.52,11039.54,19970.1,22447.46,13125.92,13939.12,19575.73,15968.45,23183.81,16255.94,23183.35,20774.38,14214.94,9571.330000000002,9656.23,16718.3,19959.77,10495.32,19797.46,10037.46,8734.85,11534.15,12738.95,10090.08,14473.54,9087.25,13732.66,13641.0,9372.07,9688.51,13003.1,9562.75,12870.93,20146.22,10776.33,15306.62,25296.2,12257.96,14656.01,19663.08,27336.53,15287.45,21091.2,19987.61,14670.06,23444.21,10366.49,10040.6,10000.63,14241.21,10022.26,10035.57,12500.39,9455.65,9870.93,21297.68,16205.87,16725.73,10927.93,16205.87,10503.09,10593.44,20093.08,10004.24,14358.49,22102.14,17832.91,9820.49,10457.23,10300.55,20542.75,14883.78,8141.59,16505.35,14731.17,12411.15,10556.08,14788.9,8462.54,9868.31,10489.15,12028.93,9895.42,14507.33,9267.61,15440.37,20093.08,17601.47,9275.76,19996.63,8343.04,10244.28,9891.92,8147.66,18077.27,14779.82,16369.69,12028.93,8363.11,17108.47,10435.4,19907.63,10321.15,15429.45,15410.64,13297.63,18507.3,21052.09,9116.66,12972.66,9116.66,10478.63,12421.57,10247.82,14350.48,20764.29,18345.91,8414.5,15440.37,3228.7,3102.51,7467.109999999999,0.0,7387.1,1056.5,2858.19,4225.3,831.2899999999998,10671.37,1967.13,11765.47,15590.46,1967.13
